,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,y_original,date,year,month,dow,dayname,weekend,hour,season,h_type,is_holiday,y_imp,y_imp_r2,y_imp_r3,y_imp_log,y_imp_r2_log,y_imp_r3_log
2819,2021-12-27 08:00:00+00:00,-7.3,-8.2,93.0,0.0,130.0,230.0,3.6,11.1,1013.0,14.0,0.19997,0.972,2021-12-27,2021,12,0,Monday,no,8,Winter,not_hol,not_hol,0.972001,1.0450010000000018,1.2390009999999987,-0.02839844571564283,0.04401784235411727,0.21430540974918064
2820,2021-12-27 09:00:00+00:00,-6.6,-7.5,93.0,0.0,130.0,330.0,3.6,9.3,1013.2,14.0,0.2049699999999999,0.802,2021-12-27,2021,12,0,Monday,no,9,Winter,not_hol,not_hol,0.8020010000000001,0.8870010000000018,0.9640009999999989,-0.2206454242336068,-0.11990916927747512,-0.0366629470277323
2821,2021-12-27 10:00:00+00:00,-6.5,-7.4,93.0,0.0,130.0,200.0,3.6,9.3,1013.5,4.0,0.20012,0.808,2021-12-27,2021,12,0,Monday,no,10,Winter,not_hol,not_hol,0.8080010000000001,0.8050010000000019,0.8606676666666656,-0.21319198283804505,-0.2169117593283181,-0.15004683435432742
2822,2021-12-27 11:00:00+00:00,-5.8,-6.9,92.0,0.0,130.0,200.0,3.6,9.3,1013.8,3.0,0.21004,0.905,2021-12-27,2021,12,0,Monday,no,11,Winter,not_hol,not_hol,0.905001,0.8565010000000018,0.8383343333333322,-0.09981923031044566,-0.15489979367631848,-0.17633829227417763
2823,2021-12-27 12:00:00+00:00,-5.2,-6.3,92.0,0.0,130.0,190.0,3.6,7.4,1013.9,14.0,0.20018,1.26,2021-12-27,2021,12,0,Monday,no,12,Winter,not_hol,not_hol,1.260001,1.0825010000000017,0.9910009999999989,0.23111251461386528,0.07927410468161161,-0.009039735570923664
2824,2021-12-27 13:00:00+00:00,-5.1,-6.2,92.0,0.0,130.0,190.0,3.6,7.4,1014.2,14.0,0.18843,0.932,2021-12-27,2021,12,0,Monday,no,13,Winter,not_hol,not_hol,0.9320010000000001,1.0960010000000018,1.0323343333333321,-0.07042139133574801,0.0916681009341683,0.03182258100185285
2825,2021-12-27 14:00:00+00:00,-4.6,-5.8,91.0,0.0,130.0,180.0,7.2,5.5,1014.5,14.0,0.18843,0.995,2021-12-27,2021,12,0,Monday,no,14,Winter,not_hol,not_hol,0.995001,0.9635010000000018,1.0623343333333322,-0.005011536798923667,-0.03718175324553342,0.06046868809077479
2826,2021-12-27 15:00:00+00:00,-4.6,-5.7,92.0,0.0,130.0,190.0,7.2,7.4,1014.8,14.0,0.19318,0.824,2021-12-27,2021,12,0,Monday,no,15,Winter,not_hol,not_hol,0.824001,0.9095010000000018,0.9170009999999987,-0.19358353548116877,-0.09485918151933996,-0.0866467162137273
2827,2021-12-27 16:00:00+00:00,-4.4,-5.6,91.0,0.0,130.0,190.0,3.6,13.0,1015.1,14.0,0.205,1.668,2021-12-27,2021,12,0,Monday,no,16,Winter,not_hol,not_hol,1.6680009999999998,1.2460010000000017,1.162334333333332,0.511625903456759,0.219939222933159,0.15043033936343297
2828,2021-12-27 17:00:00+00:00,-4.4,-5.6,91.0,0.0,130.0,170.0,3.6,11.1,1015.6,14.0,0.2071,1.155,2021-12-27,2021,12,0,Monday,no,17,Winter,not_hol,not_hol,1.155001,1.4115010000000017,1.2156676666666655,0.1441012097742478,0.3446536771773279,0.19529344575200697
2829,2021-12-27 18:00:00+00:00,-4.3,-5.3,93.0,0.0,130.0,190.0,3.6,9.3,1015.9,14.0,0.19605,2.408,2021-12-27,2021,12,0,Monday,no,18,Winter,not_hol,not_hol,2.408001,1.7815010000000018,1.7436676666666653,0.8787969427288804,0.5774562673883235,0.5559907492243092
2830,2021-12-27 19:00:00+00:00,-4.1,-5.1,93.0,0.0,130.0,200.0,7.2,9.3,1016.2,14.0,0.16133,2.292,2021-12-27,2021,12,0,Monday,no,19,Winter,not_hol,not_hol,2.292001,2.3500010000000016,1.9516676666666655,0.8294252351525725,0.8544157536878926,0.6686842207640181
2831,2021-12-27 20:00:00+00:00,-3.9,-4.9,93.0,0.0,130.0,190.0,7.2,7.4,1016.7,14.0,0.1229099999999999,1.719,2021-12-27,2021,12,0,Monday,no,20,Winter,not_hol,not_hol,1.719001,2.0055010000000015,2.1396676666666656,0.541743308134109,0.6958939048566178,0.7606505210239393
2832,2021-12-27 21:00:00+00:00,-3.9,-4.7,94.0,0.0,130.0,260.0,3.6,7.4,1017.4,4.0,0.11998,1.517,2021-12-27,2021,12,0,Monday,no,21,Winter,not_hol,not_hol,1.5170009999999998,1.6180010000000018,1.8426676666666655,0.41673535956195895,0.4811914366830816,0.6112143404888623
2833,2021-12-27 22:00:00+00:00,-3.7,-4.5,94.0,0.0,130.0,0.0,5.5,11.1,1017.6,14.0,0.09504,1.5,2021-12-27,2021,12,0,Monday,no,22,Winter,not_hol,not_hol,1.500001,1.5085010000000016,1.5786676666666655,0.40546577477460877,0.41111644252693574,0.45658124235933945
2834,2021-12-27 23:00:00+00:00,-3.4,-4.2,94.0,0.0,130.0,200.0,3.6,11.1,1018.0,14.0,0.1055,1.356,2021-12-27,2021,12,0,Monday,no,23,Winter,not_hol,not_hol,1.356001,1.4280010000000019,1.4576676666666655,0.30453992698105875,0.3562755641972608,0.37683766979033617
2835,2021-12-28 00:00:00+00:00,-3.2,-4.2,93.0,0.0,130.0,200.0,3.6,9.3,1018.3,4.0,0.09655,1.008,2021-12-28,2021,12,1,Tuesday,no,0,Winter,not_hol,not_hol,1.008001,1.1820010000000019,1.2880009999999988,0.007969161712176768,0.1672087650072388,0.2530914040793751
2836,2021-12-28 01:00:00+00:00,-3.0,-3.7,95.0,0.0,130.0,210.0,7.2,11.1,1018.5,14.0,0.08897,1.437,2021-12-28,2021,12,1,Tuesday,no,1,Winter,not_hol,not_hol,1.437001,1.2225010000000016,1.2670009999999987,0.3625583029908698,0.20089876036246682,0.23665269060467214
2837,2021-12-28 02:00:00+00:00,-3.0,-3.8,94.0,0.0,130.0,210.0,7.2,11.1,1018.9,14.0,0.09522,1.329,2021-12-28,2021,12,1,Tuesday,no,2,Winter,not_hol,not_hol,1.3290009999999999,1.3830010000000017,1.2580009999999986,0.2844275321762728,0.32425577574815995,0.22952395319049135
2838,2021-12-28 03:00:00+00:00,-2.7,-3.2,96.0,0.0,130.0,210.0,3.6,11.1,1018.9,14.0,0.10384,0.806,2021-12-28,2021,12,1,Tuesday,no,3,Winter,not_hol,not_hol,0.8060010000000001,1.0675010000000018,1.1906676666666653,-0.21567029578148925,0.06532040288835538,0.17451421421141064
2839,2021-12-28 04:00:00+00:00,-2.3,-3.1,94.0,0.0,130.0,210.0,3.6,13.0,1019.0,4.0,0.1462,0.559,2021-12-28,2021,12,1,Tuesday,no,4,Winter,not_hol,not_hol,0.5590010000000001,0.6825010000000018,0.8980009999999989,-0.5816040169198722,-0.38199128672262783,-0.10758409709481256
2840,2021-12-28 05:00:00+00:00,-2.2,-2.9,95.0,0.0,130.0,200.0,7.2,13.0,1019.2,4.0,0.13885,1.957,2021-12-28,2021,12,1,Tuesday,no,5,Winter,not_hol,not_hol,1.957001,1.2580010000000017,1.1073343333333323,0.671413199400012,0.22952395319049382,0.10195562559302423
2841,2021-12-28 06:00:00+00:00,-2.3,-3.1,94.0,0.0,150.0,210.0,3.6,13.0,1019.3,4.0,0.14996,1.104,2021-12-28,2021,12,1,Tuesday,no,6,Winter,not_hol,not_hol,1.104001,1.5305010000000017,1.2066676666666656,0.09894085365159479,0.4255951327843657,0.18786256589850747
2842,2021-12-28 07:00:00+00:00,-2.9,-3.7,94.0,0.0,150.0,200.0,3.6,13.0,1019.8,4.0,0.16006,0.622,2021-12-28,2021,12,1,Tuesday,no,7,Winter,not_hol,not_hol,0.622001,0.8630010000000017,1.2276676666666655,-0.4748135785272081,-0.14733942915082693,0.2051161633478391
2843,2021-12-28 08:00:00+00:00,-3.3,-3.8,96.0,0.0,150.0,200.0,7.2,13.0,1019.9,4.0,0.14296,0.885,2021-12-28,2021,12,1,Tuesday,no,8,Winter,not_hol,not_hol,0.885001,0.7535010000000018,0.8703343333333322,-0.12216650403134305,-0.28302493377645194,-0.13887784996671607
2844,2021-12-28 09:00:00+00:00,-3.3,-4.4,92.0,0.0,150.0,200.0,10.8,13.0,1020.0,4.0,0.14798,0.988,2021-12-28,2021,12,1,Tuesday,no,9,Winter,not_hol,not_hol,0.988001,0.9365010000000017,0.8316676666666657,-0.01207156908903245,-0.06560468929290278,-0.18432235706054215
2845,2021-12-28 10:00:00+00:00,-3.5,-4.6,92.0,0.0,150.0,160.0,7.2,18.5,1020.1,4.0,0.148,0.708,2021-12-28,2021,12,1,Tuesday,no,10,Winter,not_hol,not_hol,0.708001,0.8480010000000017,0.8603343333333323,-0.3453097728600362,-0.1648734639456443,-0.15043420559213136
2846,2021-12-28 11:00:00+00:00,-4.4,-5.6,91.0,0.0,150.0,160.0,7.2,18.5,1019.8,4.0,0.12659,1.102,2021-12-28,2021,12,1,Tuesday,no,11,Winter,not_hol,not_hol,1.102001,0.9050010000000017,0.9326676666666657,0.09712761817132737,-0.09981923031044382,-0.06970634023097154
2847,2021-12-28 12:00:00+00:00,-4.8,-6.2,90.0,0.0,150.0,160.0,7.2,18.5,1019.4,4.0,0.14795,1.227,2021-12-28,2021,12,1,Tuesday,no,12,Winter,not_hol,not_hol,1.227001,1.1645010000000018,1.0123343333333323,0.2045729807243673,0.1522926690795471,0.012258885211937746
2848,2021-12-28 13:00:00+00:00,-5.3,-7.1,87.0,0.0,150.0,140.0,10.8,18.5,1019.0,3.0,0.145,0.949,2021-12-28,2021,12,1,Tuesday,no,13,Winter,not_hol,not_hol,0.949001,1.0880010000000018,1.0926676666666657,-0.05234542663198462,0.08434206755097719,0.08862210684529895
2849,2021-12-28 14:00:00+00:00,-5.2,-7.5,84.0,0.0,150.0,140.0,10.8,20.4,1018.5,3.0,0.14893,1.471,2021-12-28,2021,12,1,Tuesday,no,14,Winter,not_hol,not_hol,1.471001,1.2100010000000019,1.2156676666666657,0.38594312142872267,0.19062118605459075,0.19529344575200716
2850,2021-12-28 15:00:00+00:00,-5.1,-7.9,81.0,0.0,150.0,150.0,10.8,20.4,1018.0,3.0,0.1449,2.191,2021-12-28,2021,12,1,Tuesday,no,15,Winter,not_hol,not_hol,2.191001,1.8310010000000019,1.537000999999999,0.7843585170258223,0.6048628118418705,0.42983311517433365
2851,2021-12-28 16:00:00+00:00,-5.6,-8.2,82.0,0.0,150.0,160.0,10.8,22.2,1017.9,2.0,0.145,2.925,2021-12-28,2021,12,1,Tuesday,no,16,Winter,not_hol,not_hol,2.925001,2.5580010000000017,2.1956676666666657,1.0732948225641032,0.9392260940869896,0.7864861764328803
2852,2021-12-28 17:00:00+00:00,-7.3,-10.2,80.0,0.0,150.0,140.0,7.2,24.1,1017.9,1.0,0.15006,1.175,2021-12-28,2021,12,1,Tuesday,no,17,Winter,not_hol,not_hol,1.175001,2.0500010000000017,2.097000999999999,0.16126899865958988,0.7178402809550767,0.7405082287913901
2853,2021-12-28 18:00:00+00:00,-7.1,-10.3,78.0,0.0,150.0,140.0,14.4,25.9,1017.4,2.0,0.14989,0.951,2021-12-28,2021,12,1,Tuesday,no,18,Winter,not_hol,not_hol,0.951001,1.0630010000000016,1.6836676666666657,-0.050240164912588786,0.06109604009314227,0.5209745487594226
2854,2021-12-28 19:00:00+00:00,-7.9,-10.9,79.0,0.0,150.0,130.0,10.8,25.9,1017.1,2.0,0.13909,1.767,2021-12-28,2021,12,1,Tuesday,no,19,Winter,not_hol,not_hol,1.7670009999999998,1.3590010000000017,1.2976676666666656,0.5692837592683555,0.3067498710039101,0.26056855057383366
2855,2021-12-28 20:00:00+00:00,-7.8,-11.0,78.0,0.0,150.0,140.0,10.8,27.8,1016.8,2.0,0.12522,1.867,2021-12-28,2021,12,1,Tuesday,no,20,Winter,not_hol,not_hol,1.867001,1.8170010000000016,1.5283343333333324,0.6243334001780816,0.5971873397716161,0.4241784713476283
2856,2021-12-28 21:00:00+00:00,-7.3,-10.8,76.0,0.0,150.0,150.0,14.4,27.8,1016.5,2.0,0.12768,1.003,2021-12-28,2021,12,1,Tuesday,no,21,Winter,not_hol,not_hol,1.0030009999999998,1.4350010000000015,1.5456676666666656,0.0029965059882743564,0.3611655460754542,0.4354559637110278
2857,2021-12-28 22:00:00+00:00,-7.0,-11.0,73.0,0.0,150.0,160.0,14.4,29.6,1016.0,2.0,0.11008,2.063,2021-12-28,2021,12,1,Tuesday,no,22,Winter,not_hol,not_hol,2.0630010000000003,1.5330010000000018,1.6443343333333325,0.7241617188199717,0.4272272522051863,0.49733564173250533
2858,2021-12-28 23:00:00+00:00,-7.2,-11.7,70.0,0.0,150.0,170.0,14.4,29.6,1015.4,2.0,0.10937,1.913,2021-12-28,2021,12,1,Tuesday,no,23,Winter,not_hol,not_hol,1.913001,1.988001000000002,1.6596676666666657,0.6486732131971323,0.6871296112523654,0.5066173815223824
2859,2021-12-29 00:00:00+00:00,-7.5,-12.2,69.0,0.0,150.0,170.0,14.4,31.5,1014.7,4.0,0.09104,1.937,2021-12-29,2021,12,2,Wednesday,no,0,Winter,not_hol,not_hol,1.937001,1.9250010000000017,1.9710009999999993,0.6611409006869867,0.654926487220133,0.6785415355271258
2860,2021-12-29 01:00:00+00:00,-7.5,-12.2,69.0,0.0,150.0,170.0,18.0,31.5,1014.6,2.0,0.09211,1.913,2021-12-29,2021,12,2,Wednesday,no,1,Winter,not_hol,not_hol,1.913001,1.9250010000000017,1.9210009999999988,0.6486732131971323,0.654926487220133,0.6528464043484907
2861,2021-12-29 02:00:00+00:00,-7.4,-12.5,67.0,0.0,150.0,170.0,18.0,31.5,1014.0,3.0,0.09082,1.617,2021-12-29,2021,12,2,Wednesday,no,2,Winter,not_hol,not_hol,1.617001,1.7650010000000016,1.8223343333333322,0.4805731990239684,0.5681512569573385,0.6001182799916289
2862,2021-12-29 03:00:00+00:00,-7.1,-12.6,65.0,0.0,150.0,170.0,18.0,31.5,1013.5,3.0,0.09401,1.586,2021-12-29,2021,12,2,Wednesday,no,3,Winter,not_hol,not_hol,1.586001,1.6015010000000016,1.7053343333333322,0.4612157537294814,0.4709413144814931,0.5337611814439356
2863,2021-12-29 04:00:00+00:00,-6.6,-11.9,66.0,0.0,150.0,180.0,18.0,38.9,1014.0,4.0,0.11763,1.459,2021-12-29,2021,12,2,Wednesday,no,4,Winter,not_hol,not_hol,1.459001,1.5225010000000019,1.5540009999999989,0.37775195494137326,0.4203543774161505,0.44083289544589144
2864,2021-12-29 05:00:00+00:00,-6.2,-11.7,65.0,0.0,150.0,180.0,14.4,37.0,1014.1,3.0,0.13998,1.331,2021-12-29,2021,12,2,Wednesday,no,5,Winter,not_hol,not_hol,1.3310009999999999,1.3950010000000017,1.4586676666666654,0.2859312907274932,0.3328951321189514,0.37752346200892134
2865,2021-12-29 06:00:00+00:00,-6.9,-12.2,66.0,0.0,100.0,180.0,14.4,35.2,1014.2,3.0,0.17745,1.147,2021-12-29,2021,12,2,Wednesday,no,6,Winter,not_hol,not_hol,1.147001,1.2390010000000018,1.3123343333333324,0.13715070998643505,0.21430540974918316,0.2718074852947237
2866,2021-12-29 07:00:00+00:00,-7.0,-12.5,65.0,0.0,100.0,160.0,18.0,35.2,1014.4,3.0,0.2,0.696,2021-12-29,2021,12,2,Wednesday,no,7,Winter,not_hol,not_hol,0.696001,0.9215010000000017,1.0580009999999989,-0.3624041818671404,-0.08175141668565128,0.056381278615244
2867,2021-12-29 08:00:00+00:00,-6.8,-12.1,66.0,0.0,100.0,180.0,18.0,33.3,1014.6,3.0,0.20345,0.818,2021-12-29,2021,12,2,Wednesday,no,8,Winter,not_hol,not_hol,0.818001,0.7570010000000018,0.8870009999999989,-0.20089171988624974,-0.27839070454159537,-0.11990916927747838
2868,2021-12-29 09:00:00+00:00,-6.6,-11.7,67.0,0.0,100.0,170.0,14.4,33.3,1014.4,3.0,0.2042,0.788,2021-12-29,2021,12,2,Wednesday,no,9,Winter,not_hol,not_hol,0.7880010000000001,0.8030010000000019,0.7673343333333323,-0.2382559200895301,-0.21939931970613605,-0.26483267515467324
2869,2021-12-29 10:00:00+00:00,-6.7,-12.0,66.0,0.0,100.0,170.0,14.4,33.3,1014.2,4.0,0.20438,1.807,2021-12-29,2021,12,2,Wednesday,no,10,Winter,not_hol,not_hol,1.8070009999999999,1.2975010000000018,1.1376676666666656,0.5916685650133693,0.2604401067705205,0.12898026024816214
2870,2021-12-29 11:00:00+00:00,-6.8,-12.3,65.0,0.0,100.0,160.0,14.4,31.5,1013.9,3.0,0.20561,0.771,2021-12-29,2021,12,2,Wednesday,no,11,Winter,not_hol,not_hol,0.771001,1.2890010000000016,1.122000999999999,-0.2600656084027874,0.25386749975194073,0.11511369836570358
2871,2021-12-29 12:00:00+00:00,-6.9,-11.8,68.0,0.0,100.0,170.0,14.4,29.6,1013.5,4.0,0.20562,0.86,2021-12-29,2021,12,2,Wednesday,no,12,Winter,not_hol,not_hol,0.860001,0.8155010000000017,1.146000999999999,-0.15082172694456197,-0.20395263068024866,0.13627849089251523
2872,2021-12-29 13:00:00+00:00,-6.6,-11.0,71.0,0.0,100.0,180.0,14.4,29.6,1013.3,4.0,0.2057,1.357,2021-12-29,2021,12,2,Wednesday,no,13,Winter,not_hol,not_hol,1.357001,1.1085010000000017,0.9960009999999989,0.30527711777213623,0.10300865219380571,-0.004007017381979674
2873,2021-12-29 14:00:00+00:00,-6.5,-10.7,72.0,0.0,100.0,170.0,14.4,29.6,1013.3,4.0,0.2,1.656,2021-12-29,2021,12,2,Wednesday,no,14,Winter,not_hol,not_hol,1.6560009999999998,1.5065010000000014,1.291000999999999,0.5044056598276199,0.4097897433782418,0.25541788645754315
2874,2021-12-29 15:00:00+00:00,-6.4,-10.4,73.0,0.0,100.0,170.0,14.4,27.8,1013.2,14.0,0.19599,1.881,2021-12-29,2021,12,2,Wednesday,no,15,Winter,not_hol,not_hol,1.881001,1.7685010000000014,1.631334333333332,0.6318040819508626,0.5701322951141863,0.4893982893476863
2875,2021-12-29 16:00:00+00:00,-6.2,-10.1,74.0,0.0,100.0,170.0,10.8,31.5,1013.0,4.0,0.20344,5.932,2021-12-29,2021,12,2,Wednesday,no,16,Winter,not_hol,not_hol,5.9320010000000005,3.9065010000000018,3.1563343333333322,1.78036159285288,1.3626420884382466,1.149411333156521
2876,2021-12-29 17:00:00+00:00,-6.9,-10.4,76.0,0.0,100.0,160.0,10.8,29.6,1013.1,4.0,0.18393,8.94,2021-12-29,2021,12,2,Wednesday,no,17,Winter,not_hol,not_hol,8.940000999999999,7.436001000000001,5.584334333333332,2.1905357010422395,2.0063332043400925,1.7199652371156742
2877,2021-12-29 18:00:00+00:00,-6.8,-10.7,74.0,0.0,100.0,160.0,10.8,27.8,1012.6,4.0,0.16363,4.329,2021-12-29,2021,12,2,Wednesday,no,18,Winter,not_hol,not_hol,4.329001,6.634501000000001,6.4003343333333325,1.465336799460048,1.892283457721602,1.85635022858452
2878,2021-12-29 19:00:00+00:00,-6.9,-10.4,76.0,0.0,100.0,150.0,10.8,25.9,1012.6,14.0,0.13006,2.935,2021-12-29,2021,12,2,Wednesday,no,19,Winter,not_hol,not_hol,2.935001,3.6320010000000016,5.401334333333332,1.0767077939955043,1.2897837360694058,1.6866460218117887
2879,2021-12-29 20:00:00+00:00,-7.3,-10.6,77.0,0.0,100.0,170.0,10.8,24.1,1012.8,14.0,0.10864,2.282,2021-12-29,2021,12,2,Wednesday,no,20,Winter,not_hol,not_hol,2.282001,2.608501000000002,3.182000999999999,0.8250526896518826,0.9587757268423232,1.1575102441833016
2880,2021-12-29 21:00:00+00:00,-7.9,-10.7,80.0,0.0,100.0,170.0,10.8,24.1,1013.0,14.0,0.10634,1.794,2021-12-29,2021,12,2,Wednesday,no,21,Winter,not_hol,not_hol,1.794001,2.0380010000000017,2.337000999999999,0.5844483210500498,0.7119694254775479,0.8488684834556448
2881,2021-12-29 22:00:00+00:00,-8.8,-11.2,83.0,0.0,100.0,180.0,10.8,22.2,1012.9,4.0,0.08335,1.661,2021-12-29,2021,12,2,Wednesday,no,22,Winter,not_hol,not_hol,1.661001,1.7275010000000017,1.9123343333333322,0.5074204326779362,0.5466758555307225,0.6483246598728745
2882,2021-12-29 23:00:00+00:00,-9.4,-11.6,84.0,0.0,100.0,170.0,7.2,20.4,1013.0,4.0,0.0730799999999999,1.621,2021-12-29,2021,12,2,Wednesday,no,23,Winter,not_hol,not_hol,1.621001,1.6410010000000017,1.6920009999999988,0.48304385965649493,0.49530642149229087,0.5259118522004046
2883,2021-12-30 00:00:00+00:00,-9.9,-12.1,84.0,0.0,100.0,150.0,7.2,20.4,1012.7,4.0,0.04786,2.002,2021-12-30,2021,12,3,Thursday,no,0,Winter,not_hol,not_hol,2.002001,1.8115010000000016,1.7613343333333322,0.6941471803934035,0.5941557833815488,0.5660716657435106
2884,2021-12-30 01:00:00+00:00,-10.0,-12.0,85.0,0.0,100.0,180.0,7.2,20.4,1012.6,4.0,0.03312,2.039,2021-12-30,2021,12,3,Thursday,no,1,Winter,not_hol,not_hol,2.0390010000000003,2.020501000000002,1.8873343333333323,0.7124599820286864,0.7033455004632682,0.6351654278695674
2885,2021-12-30 02:00:00+00:00,-9.4,-11.5,85.0,0.0,100.0,170.0,7.2,20.4,1012.3,4.0,0.02579,2.112,2021-12-30,2021,12,3,Thursday,no,2,Winter,not_hol,not_hol,2.1120010000000002,2.075501000000002,2.051000999999999,0.7476358393287516,0.7302025703224528,0.7183279666571647
2886,2021-12-30 03:00:00+00:00,-8.9,-11.3,83.0,0.0,100.0,170.0,7.2,20.4,1012.2,14.0,0.02784,2.092,2021-12-30,2021,12,3,Thursday,no,3,Winter,not_hol,not_hol,2.092001,2.1020010000000022,2.081000999999999,0.7381210242140346,0.7428897481920402,0.7328490279495843
2887,2021-12-30 04:00:00+00:00,-9.0,-11.4,83.0,0.0,100.0,190.0,10.8,18.5,1012.1,4.0,0.07398,1.469,2021-12-30,2021,12,3,Thursday,no,4,Winter,not_hol,not_hol,1.469001,1.7805010000000019,1.891000999999999,0.3845825779267026,0.5768947853755275,0.6371063184969099
2888,2021-12-30 05:00:00+00:00,-9.1,-11.3,84.0,0.0,100.0,180.0,10.8,18.5,1012.3,4.0,0.10875,0.994,2021-12-30,2021,12,3,Thursday,no,5,Winter,not_hol,not_hol,0.994001,1.2315010000000017,1.5183343333333326,-0.006017066289851743,0.20823375059599167,0.4176139006604991
2889,2021-12-30 06:00:00+00:00,-9.0,-11.2,84.0,0.0,110.0,180.0,7.2,18.5,1012.3,15.0,0.1100699999999999,1.374,2021-12-30,2021,12,3,Thursday,no,6,Winter,not_hol,not_hol,1.374001,1.1840010000000019,1.279000999999999,0.3177269216019306,0.16889938105605343,0.24607930445722792
2890,2021-12-30 07:00:00+00:00,-8.7,-10.9,84.0,0.0,110.0,170.0,7.2,18.5,1012.0,14.0,0.11746,0.814,2021-12-30,2021,12,3,Thursday,no,7,Winter,not_hol,not_hol,0.814001,1.0940010000000018,1.0606676666666657,-0.20579368447912288,0.08984161807615577,0.05889858405030845
2891,2021-12-30 08:00:00+00:00,-8.3,-10.5,84.0,0.0,110.0,160.0,10.8,18.5,1011.9,14.0,0.1559199999999999,0.319,2021-12-30,2021,12,3,Thursday,no,8,Winter,not_hol,not_hol,0.319001,0.5665010000000017,0.8356676666666657,-1.1425610414059677,-0.5682764332905649,-0.17952427284328876
2892,2021-12-30 09:00:00+00:00,-7.8,-10.0,84.0,0.0,110.0,170.0,7.2,20.4,1011.6,14.0,0.17003,0.285,2021-12-30,2021,12,3,Thursday,no,9,Winter,not_hol,not_hol,0.28500099999999995,0.30200100000000174,0.4726676666666656,-1.2552625899477126,-1.1973249503544656,-0.7493627449045609
2893,2021-12-30 10:00:00+00:00,-7.5,-10.0,82.0,0.0,110.0,180.0,7.2,16.7,1011.2,14.0,0.17,0.226,2021-12-30,2021,12,3,Thursday,no,10,Winter,not_hol,not_hol,0.226001,0.25550100000000175,0.2766676666666656,-1.4872158549408794,-1.3645289554517055,-1.284938252408308
2894,2021-12-30 11:00:00+00:00,-7.3,-9.5,84.0,0.0,110.0,180.0,10.8,16.7,1010.4,14.0,0.15003,1.516,2021-12-30,2021,12,3,Thursday,no,11,Winter,not_hol,not_hol,1.516001,0.8710010000000017,0.6756676666666657,0.4160759468505692,-0.13811215402466567,-0.39205394117960984
2895,2021-12-30 12:00:00+00:00,-7.1,-9.3,84.0,0.0,110.0,180.0,10.8,18.5,1009.7,4.0,0.152,0.769,2021-12-30,2021,12,3,Thursday,no,12,Winter,not_hol,not_hol,0.769001,1.1425010000000018,0.837000999999999,-0.2626630090872215,0.1332197190593642,-0.17793001375024642
2896,2021-12-30 13:00:00+00:00,-6.8,-9.0,84.0,0.0,110.0,190.0,7.2,18.5,1009.3,14.0,0.146,1.036,2021-12-30,2021,12,3,Thursday,no,13,Winter,not_hol,not_hol,1.036001,0.9025010000000019,1.1070009999999988,0.035368109087790665,-0.10258548074247185,0.10165455706845748
2897,2021-12-30 14:00:00+00:00,-6.8,-8.7,86.0,0.0,110.0,170.0,10.8,20.4,1008.5,14.0,0.15461,0.859,2021-12-30,2021,12,3,Thursday,no,14,Winter,not_hol,not_hol,0.859001,0.9475010000000019,0.888000999999999,-0.1519851928542054,-0.05392728661713957,-0.11878240986447602
2898,2021-12-30 15:00:00+00:00,-6.4,-8.8,83.0,0.0,110.0,170.0,14.4,22.2,1008.0,14.0,0.16794,0.812,2021-12-30,2021,12,3,Thursday,no,15,Winter,not_hol,not_hol,0.8120010000000001,0.8355010000000019,0.9023343333333322,-0.20825370729412374,-0.17972373405931164,-0.10277016979865913
2899,2021-12-30 16:00:00+00:00,-6.4,-8.7,84.0,0.0,110.0,180.0,10.8,25.9,1007.5,21.0,0.17005,1.972,2021-12-30,2021,12,3,Thursday,no,16,Winter,not_hol,not_hol,1.972001,1.3920010000000018,1.2143343333333323,0.6790487632797065,0.33074228030277575,0.1941960528550949
2900,2021-12-30 17:00:00+00:00,-6.0,-7.8,87.0,0.0,110.0,190.0,7.2,25.9,1006.9,21.0,0.17001,1.668,2021-12-30,2021,12,3,Thursday,no,17,Winter,not_hol,not_hol,1.6680009999999998,1.8200010000000018,1.484000999999999,0.511625903456759,0.5988370505391034,0.39474181859940843
2901,2021-12-30 18:00:00+00:00,-5.7,-7.4,88.0,0.0,110.0,180.0,14.4,27.8,1006.0,4.0,0.12962,1.576,2021-12-30,2021,12,3,Thursday,no,18,Winter,not_hol,not_hol,1.576001,1.6220010000000018,1.7386676666666656,0.4548906259532526,0.4836605722158436,0.5531191111094503
2902,2021-12-30 19:00:00+00:00,-5.6,-7.1,89.0,0.0,110.0,190.0,10.8,25.9,1005.2,14.0,0.11639,1.87,2021-12-30,2021,12,3,Thursday,no,19,Winter,not_hol,not_hol,1.870001,1.7230010000000018,1.7046676666666656,0.6259389656257106,0.544067537928678,0.5333701748256636
2903,2021-12-30 20:00:00+00:00,-5.1,-6.6,89.0,0.0,110.0,180.0,10.8,27.8,1004.6,14.0,0.0967,1.646,2021-12-30,2021,12,3,Thursday,no,20,Winter,not_hol,not_hol,1.6460009999999998,1.758001000000002,1.6973343333333322,0.49834870978810775,0.5641773680910385,0.529058981186342
